chr	start	end	name	BJ	GM12878	HeLaS3	HepG2	IMR90	K562	MCF7	SKNSH	average
chr1	171000001	172000000	id-172	58.9166809190809	55.7425106893107	40.0307922077922	42.3237276723277	41.4009168831169	51.1860834165834	40.7970006993007	41.1985485514486	46.4495326298701
chr1	172000001	173000000	id-173	71.5575456543457	64.5586666333666	59.4507342657343	50.9824799200799	71.0957818181818	39.0044215784216	51.6338802197802	42.0062357642358	56.2862182317682
chr1	173000001	174000000	id-174	64.71441998002	67.3675131868132	66.593931968032	60.5239008991009	65.2871073926074	60.7738270729271	46.4277854145854	48.840687012987	60.0661466158841
chr1	174000001	175000000	id-175	40.5377428571429	66.2405018981019	48.1460156843157	58.5429381618382	37.4661342657343	55.4216713286713	41.4563803196803	49.9566491508492	49.7210042082917
chr1	175000001	176000000	id-176	28.2726200799201	58.465671028971	27.7971223776224	42.3468606393606	22.1616841158841	42.0000687312687	26.9627175824176	54.4099328671329	37.8020846778222
chr1	176000001	177000000	id-177	26.4589498501498	32.5444297702298	20.9019121878122	33.9816645354645	18.1167054245754	36.5066178821179	30.838108991009	46.0031917082917	30.6689475437063
chr1	177000001	178000000	id-178	42.6882341658342	21.755766033966	27.3534924075924	49.1419297702298	36.739232967033	25.5131802197802	52.1739786213786	40.8186340659341	37.0230560314685
chr1	178000001	179000000	id-179	71.0433106893107	51.1291	64.3844911088911	72.623054045954	76.4460338661339	46.0317731268731	62.0521685314685	49.9032426573427	61.7016467532467
chr1	179000001	180000000	id-180	64.6569661338661	64.1212706293706	66.8615771228771	65.9548529470529	65.5029442557443	65.1307847152847	62.8452933066933	61.9832522477522	64.6321176698302
chr1	180000001	181000000	id-181	68.6858513486514	72.1949639360639	66.2719511488511	69.4437795204795	77.8694735264735	71.1627612387612	67.3746282717283	65.0062317682318	69.7512050949051
chr1	181000001	182000000	id-182	47.5097515484515	66.6930601398601	37.9340500499501	48.6209751248751	48.746576023976	59.9176499500499	49.3753635364635	56.6806747252747	51.9347626373626
chr1	182000001	183000000	id-183	52.0598303696304	68.0953991008991	42.3556518481519	57.1886916083916	44.9627484515484	70.4436594405594	55.3129773226773	57.8114417582418	56.0287999875125
chr1	183000001	184000000	id-184	73.4428716283716	72.7992881118881	61.912800999001	62.9185617382617	76.7770461538462	54.3054524475524	50.6170724275724	62.788740959041	64.4452293081918
chr1	184000001	185000000	id-185	66.4830693306693	60.0614565434565	35.679146953047	42.0474118881119	68.7049692307692	60.7652090909091	52.9276813186813	61.0452110889111	55.9642694305694
chr1	185000001	186000000	id-186	58.9973138861139	48.3407234765235	55.1426116883117	39.0445427572428	54.892972027972	46.862792007992	56.6731956043956	40.2675444555445	50.027711988012
chr1	186000001	187000000	id-187	59.2426928071928	47.9497559440559	68.0139136863137	23.9781103896104	49.7416726273726	29.9334457542458	52.5909788211788	26.1564944055944	44.7008830544455
chr1	187000001	188000000	id-188	21.6556471528472	32.96824995005	33.0599198801199	9.09977843156843	31.9280015984016	18.4362014985015	36.201183016983	27.047855044955	26.2996045716783
chr1	188000001	189000000	id-189	16.547622977023	17.9162271628372	29.159127972028	8.31719943056943	27.8132809190809	17.412813986014	50.7222095904096	27.4312346653347	24.4149645879121
chr1	189000001	190000000	id-190	15.8750051948052	8.90641913086913	26.4134718281718	9.15680858141858	25.1766791208791	20.324145954046	39.1200828171828	21.0444034965035	20.7521270154845
chr1	190000001	191000000	id-191	16.2486997002997	13.4988508191808	17.5919096903097	7.90056828171828	25.3945847152847	23.0468467532468	39.8010657342657	16.9178907092907	20.0500520504495
chr1	191000001	192000000	id-192	18.3403749250749	28.0231686313686	9.0836014985015	7.97158177822178	21.1081350649351	33.553703996004	46.0510933066933	15.6506734265734	22.4727915784216
chr1	192000001	193000000	id-193	54.1796742257742	70.0639486513487	39.3491796203796	36.0102934065934	57.0888045954046	45.101554045954	33.5545011988012	38.3335846153846	46.710192544955
chr1	193000001	194000000	id-194	45.378857042957	47.8856556443556	50.3480701298701	37.9149112887113	48.3921673326673	43.6010608391608	29.1983087912088	32.9254858141858	41.9555646103896
chr1	194000001	195000000	id-195	31.5783587412587	20.9484400599401	24.6505462537463	9.88495471528472	22.3923987012987	29.6751781218781	16.8477323676324	19.8309151848152	21.9760655182318
chr1	195000001	196000000	id-196	35.4596961038961	14.953497002997	18.2026912087912	8.81522167832168	27.3773033966034	30.7691985014985	14.9833653346653	27.983659040959	22.3180790334665
chr1	196000001	197000000	id-197	35.8830872127872	19.5253612387612	37.006531968032	31.0660559440559	25.5206115884116	34.7661678321678	17.0457746253746	35.6172208791209	29.5538514110889
chr1	197000001	198000000	id-198	55.4732392607393	38.2286030969031	59.3203304695305	45.8523156843157	49.3167654345654	41.1367606393606	31.9747240759241	31.782587012987	44.1356657092907
chr1	198000001	199000000	id-199	69.104714985015	64.8437144855145	64.0570787212787	27.4430355644356	65.5535137862138	40.2384813186813	27.9741947052947	31.9610886113886	48.8969777722278
chr1	199000001	200000000	id-200	45.6510457542458	52.2415467532468	41.8713062937063	29.4498924075924	44.0817793206793	24.1113996003996	29.0570057942058	38.3145298701299	38.0973132242757
chr1	200000001	201000000	id-201	66.0112262737263	74.9524822177822	62.6839602397602	70.4643708291708	71.9836621378621	53.905743956044	59.0934764235764	60.9085897102897	65.0004389735265
chr1	201000001	202000000	id-202	73.1112284715285	71.5041000999001	71.6304128871129	68.9515230769231	80.3739245754246	68.8695627372627	74.2704987012987	68.1413223776224	72.1065716158841
chr1	202000001	203000000	id-203	66.6177751248751	71.5144266733267	70.6380435564436	70.4485263736264	75.1273172827173	70.4733092907093	71.6143578421578	67.0638514485514	70.4372009490509
chr1	203000001	204000000	id-204	72.4684705294705	73.9664634365634	70.8133321678322	63.1615104895105	76.9252426573427	67.7732352647353	66.6116448551449	66.5187974025974	69.7798371003996
chr1	204000001	205000000	id-205	68.5330565434565	70.2287645354645	67.585467032967	73.7261031968032	70.6419187812188	62.2966665334665	70.4834971028971	67.7264154845155	68.9027361513486
chr1	205000001	206000000	id-206	67.9356004995005	68.012306993007	66.795552047952	71.4819238761239	73.5522096903097	63.8203033966034	66.3913785214785	63.176416983017	67.645711500999
chr1	206000001	207000000	id-207	61.1939883116883	64.4920852147852	59.0839811188811	58.1252458541459	64.0706929070929	59.94319000999	51.3612874125874	52.8301606393606	58.8875789335664
chr1	207000001	208000000	id-208	55.5720992007992	73.7634695304695	73.7625912087912	56.76217002997	45.1418046953047	70.4706818181818	46.2571151848152	58.2674712287712	59.9996753621379
chr1	208000001	209000000	id-209	53.9720879120879	48.7876636363636	45.2267222777223	48.9465338661339	36.2868181818182	52.1172485514486	37.0534681318681	63.7504805194805	48.2676278846154
chr1	209000001	210000000	id-210	57.6200386613387	49.7230861138861	40.873437962038	24.1043766233766	39.9905529470529	35.0714270729271	26.9930536463536	63.4773571428571	42.2316662712288
chr1	210000001	211000000	id-211	64.2438390609391	51.9505047952048	27.3476711288711	34.9154480519481	44.079407992008	37.9042317682318	37.7091696303696	63.619228971029	45.2211876748252
chr1	211000001	212000000	id-212	56.0784111888112	66.6811015984016	57.3757687312687	63.3373686313686	53.0238311688312	62.0728347652348	60.635565034965	63.609206993007	60.351761013986
chr1	212000001	213000000	id-213	67.5169885114885	77.9253451548452	69.3737494505495	74.4295438561439	70.1172024975025	72.0597553446553	67.4107092907093	64.3828460539461	70.40201751998
chr1	213000001	214000000	id-214	38.7011925074925	63.2814211788212	40.8751331668332	70.1298442557443	41.2847724275724	57.9092408591409	44.3180381618382	57.7097492507492	51.776173976024
chr1	214000001	215000000	id-215	60.7877601398601	37.7550905094905	52.6077233766234	70.9132146853147	66.646855044955	34.8979343656344	52.9262653346653	54.3309358641359	53.8582224150849
chr1	215000001	216000000	id-216	61.6770040959041	25.1880288711289	26.7382883116883	39.737982017982	70.0614082917083	23.1508746253746	43.5806562437562	39.9470606393606	41.2601628871129
chr1	216000001	217000000	id-217	30.1022661338661	13.3505879120879	20.6315786213786	16.2940463536464	40.2543357642358	13.7164535264735	22.6469198801199	55.8350977022977	26.6039107367632
chr1	217000001	218000000	id-218	25.3071887112887	24.0769097902098	18.0091801198801	22.0219962037962	28.2331062937063	13.4906466533467	40.7009511488511	49.3047282717283	27.6430883991009
chr1	218000001	219000000	id-219	52.933432967033	25.1152643356643	43.7559037962038	36.033659040959	58.8808941058941	28.0260064935065	40.7588045954046	39.6869088911089	40.6488592782218
chr1	219000001	220000000	id-220	49.3383207792208	41.10001998002	42.1941466533467	42.5409153846154	51.7672467532468	43.8404584415584	30.574116983017	48.1667062937063	43.6902414085914
chr1	220000001	221000000	id-221	48.2533681318681	46.2388798201798	62.4073661338661	60.2283151848152	33.8670936063936	54.8883132867133	39.5638994005994	54.6484463536464	50.0119602397602
chr1	221000001	222000000	id-222	65.4463927072927	55.9125384615385	64.0917891108891	32.3773163836164	59.4121958041958	27.593538961039	26.8653755244755	45.5100768231768	47.151152972028
chr1	222000001	223000000	id-223	61.9381105894106	59.5812346653347	60.9932334665335	42.8419936063936	63.4570263736264	39.9540067932068	41.9626948051948	48.2747935064935	52.3753867257742
chr1	223000001	224000000	id-224	57.1946808191808	53.0919564435564	63.6697171828172	53.5328121878122	56.3416064935065	56.3546037962038	65.5530255744256	53.0629874125874	57.3501737387612
chr1	224000001	225000000	id-225	73.2380431568432	72.2136688311688	64.5502934065934	67.0767285714286	74.0617021978022	69.3607888111888	67.7239082917083	61.6886197802198	68.7392191308691
chr1	225000001	226000000	id-226	61.4700220779221	59.1874963036963	64.1253105894106	69.6879287712288	64.4640737262737	58.1454354645355	62.0350442557443	62.7768519480519	62.7365203921079
chr1	226000001	227000000	id-227	65.7020818181818	75.1932627372627	67.4421374625375	71.6851470529471	67.0795181818182	70.3797779220779	71.1905136863137	66.6364716283716	69.4136138111888
chr1	227000001	228000000	id-228	58.712361038961	51.1519701298701	62.1514807192807	58.5385643356643	52.6824847152847	66.7696822177822	64.0185467532468	55.7564313686314	58.7226901598401
chr1	228000001	229000000	id-229	50.3106499500499	53.8674256743257	67.8427764235764	64.6675507492508	55.8966197802198	61.5712866133866	68.6353783216783	59.12047002997	60.2390196928072
chr1	229000001	230000000	id-230	44.9852528471529	63.0598180819181	64.2869468531469	71.4857972027972	47.8522789210789	60.6145397602398	63.4553166833167	61.3053549450549	59.6306631618382
chr1	230000001	231000000	id-231	37.9001845154845	50.8594282717283	54.4378533466533	64.4003513486514	42.414942957043	54.7868372627373	59.1359809190809	55.9395080919081	52.4843858391609
chr1	231000001	232000000	id-232	50.3142884115884	55.0046224775225	52.0657027972028	70.5832544455544	45.9618781218781	59.258196003996	57.5591601398601	58.032173026973	56.0974094280719
chr1	232000001	233000000	id-233	46.2805774225774	33.5621331668332	27.8118387612388	38.3118716283716	45.8056673326673	26.7805906093906	52.4173672327672	57.2300433566434	41.0250111888112
chr1	233000001	234000000	id-234	38.2748614385614	50.4644231768232	57.1795376623377	26.4546347652348	31.691969030969	42.0932962037962	43.9835686313686	58.0405197802198	43.5228513361638
chr1	234000001	235000000	id-235	59.9769263736264	70.1683851148851	64.7913978021978	70.1624971028971	65.4113838161838	57.8377948051948	55.505241958042	64.4982368631369	63.5439829795205
chr1	235000001	236000000	id-236	72.8292391608392	77.0125482517483	69.9706896103896	81.2965147852148	77.5514116883117	66.8822040959041	67.7931919080919	65.7726015984016	72.3885501373626
chr1	236000001	237000000	id-237	49.9400290709291	69.5081719280719	41.2919922077922	70.6536536463536	50.1885315684316	57.8112928071928	50.328732967033	57.5545984015984	55.9096253246753
chr1	237000001	238000000	id-238	19.7839578421578	28.6751077922078	32.6526097902098	29.7919605394605	13.0638113586414	29.26641998002	18.80888001998	42.6589788211788	26.837715767982
chr1	238000001	239000000	id-239	20.2626952047952	11.4784270529471	24.162099000999	8.25249616383616	21.2554345654346	11.3838149150849	12.3177867132867	35.2821395604396	18.0493616471029
chr1	239000001	240000000	id-240	28.6976437562438	5.99754529470529	16.5960282717283	7.93860292707293	22.387343956044	10.9653950549451	13.1386873526474	46.0188372627373	18.9675104845155
chr1	240000001	241000000	id-241	68.0395665334665	10.9669063536464	38.0209178821179	14.9068348651349	71.4975103896104	17.6332222777223	23.1222956043956	58.4688651348651	37.8320148801199
chr1	241000001	242000000	id-242	53.1965847152847	35.5655542457542	46.221961038961	28.042652047952	46.954710989011	42.9177909090909	43.5742817182817	55.6846388611389	44.0197718156843
chr1	242000001	243000000	id-243	37.0625905094905	35.174772027972	36.8042737262737	27.521425974026	31.2955869130869	41.3376885114885	32.3335807192807	59.7533453546454	37.660407967033
chr1	243000001	244000000	id-244	52.2436053946054	51.5234854145854	33.0875433566434	34.2017605394605	51.8760729270729	48.3996811188811	20.8086464535465	56.8259792207792	43.6208468031968
chr1	244000001	245000000	id-245	66.8102871128871	64.1589512487513	53.6648177822178	47.021404995005	67.5006764235764	58.151106993007	43.3743893106893	60.0018713286713	57.5854381493507
chr1	245000001	246000000	id-246	55.7443665334665	57.0820257742258	46.9434748251748	57.9038095904096	48.0004256743257	56.9787091908092	44.7587137862138	61.1193979020979	53.5663654095904
chr1	246000001	247000000	id-247	60.9460214785215	59.3542278721279	47.2702220779221	66.3277836163836	55.838047952048	64.0906587412587	59.0552974025974	60.4298562437562	59.1640144230769
chr1	247000001	248000000	id-248	40.9443191808192	49.7767597402597	37.7971027972028	57.5408989010989	40.5041938061938	51.2823843156843	44.6098345654346	52.0956867132867	46.8188975024975
chr1	248000001	249250621	id-249	30.2029173735726	54.0939044045677	26.3263715334421	33.8333299347471	28.004346411093	47.070183360522	26.1040654159869	38.5910628058728	35.5282726549755
chr2	1	1000000	id-250	22.556381454918	26.0749294057377	42.353112192623	38.9360021516393	21.6906241803279	26.5203198770492	36.5332848360656	41.0015743852459	31.9582785604508
chr2	1000001	2000000	id-251	46.9688317682318	11.9194314185814	41.5514116883117	20.9343143856144	57.1967196803197	25.1744532467532	38.2207256743257	56.2778715284715	37.2804699238262
chr2	2000001	3000000	id-252	27.2381425574426	24.9334544455544	24.0405193806194	29.6925225774226	30.3363562437562	34.5860928071928	23.9003865134865	61.0077338661339	31.9669010489511
chr2	3000001	4000000	id-253	53.3890699300699	61.5329030969031	54.2350132867133	69.7363435564436	53.7867327672328	66.1969473526474	45.9637316683317	61.1524377622378	58.2491474275725
chr2	4000001	5000000	id-254	17.9982603396603	21.9585575124875	9.73792543456543	25.5456881118881	13.0284758041958	27.908152047952	16.503466033966	36.11887002997	21.0999244143356
chr2	5000001	6000000	id-255	15.7032335364635	12.772246993007	7.48111148851149	9.82422010989011	17.1731171728272	17.4052656343656	12.8035086013986	32.3013426573427	15.6830057742258
chr2	6000001	7000000	id-256	19.5150846153846	44.0907712287712	7.3197647952048	21.0958085314685	19.5079280719281	38.8056514485515	14.4423334665335	47.5055310689311	26.5353591533467
chr2	7000001	8000000	id-257	31.4540717282717	57.2989402597403	9.6484416983017	39.288962037962	18.5718884115884	48.3514525474525	23.8914470529471	48.0568017982018	34.5702506918082
chr2	8000001	9000000	id-258	43.794045954046	66.3734310689311	25.9170086913087	68.1115193806194	50.8438348651349	50.1988622377622	47.7218538461538	54.1693686313686	50.8912405844156
chr2	9000001	10000000	id-259	73.4292527472527	70.289928971029	69.3675755244755	71.7622072927073	82.3844535464535	71.5268197802198	73.6167010989011	66.2230763236763	72.3250019105894
chr2	10000001	11000000	id-260	71.9714152847153	71.5791004995005	73.8060848151848	76.1449348651349	76.5250335664336	71.2463626373626	74.4419714285714	68.7635471528472	73.0598062812188
chr2	11000001	12000000	id-261	65.2665858141858	67.6158884115884	69.8101643356643	77.6231432567433	71.004749050949	62.9481492507493	75.1005046953047	66.9108173826174	69.5350002747253
chr2	12000001	13000000	id-262	62.182866033966	66.9020791208791	25.9410263736264	36.644394005994	56.9091543456543	60.0107335664336	43.7915274725275	60.1431484515484	51.5656161713287
